Total_Charge,High_Customer_Service_Calls,Customer service calls,Total_Minutes,Total day minutes,Total day charge,International plan_No,International plan_Yes,Service_Calls_per_Month,Has_International_Plan,State_Churn_Rate,Intl_Calls_per_Minute,Total eve minutes,Day_Calls_per_Minute,Day_Minutes_Pct,Total intl minutes,Total intl calls,Eve_Calls_per_Minute,Total intl charge,Total eve charge,International_to_Day_Ratio,Night_Charge_per_Minute,Eve_Charge_per_Minute,Day_to_Eve_Ratio,Intl_Minutes_Pct,Account length,Eve_Minutes_Pct,Intl_Charge_per_Minute,Night_Minutes_Pct,Minutes_Variability
0.1593694641360068,-0.2877205912844273,-0.43470155135945476,-0.7939952947243409,1.2586135796671059,1.2589972087202588,1.0,0.0,-0.12752135930545255,-0.33141910885730924,-0.7668822239877757,-0.5507140445835618,-1.3815946533413908,-0.18128839620633905,2.2813677740632436,-1.1841358664069301,-1.0143095069274883,0.8802076812478128,-1.18882680599706,-1.381661639349834,-0.032459643062259146,-1.6138511717167592,-0.0890936080577687,2.0874366296643068,-0.7714868928940622,-0.01723212239211152,-1.206090343768285,0.05074990991928089,-1.1111771210258206,1.0004440005330568
-0.5563409481118196,-0.2877205912844273,0.3268298434625318,-0.9177292716483935,0.006203101300807669,0.0058219524102668075,1.0,0.0,0.014156929877765798,-0.33141910885730924,-1.2324387710188167,0.6918440125647879,-0.995294543202818,-0.03119551923332049,0.680425942878649,-0.15240361420913587,1.0335199142556608,0.9586481129872476,-0.14785628190062824,-0.9960476963710495,-0.031217388918782278,0.3416949382178171,-1.302826837196013,0.5187820947104819,0.2734214612180992,-0.7247209658030422,-0.6050718141777781,0.09246656520717925,-0.12292976225612065,-1.1611571103643266
0.6238702614889003,-0.2877205912844273,1.0883612382845183,0.3020906424524479,0.6886653649171998,0.6882870919938032,1.0,0.0,0.16635040458630118,-0.33141910885730924,0.3708247655351139,-0.11526045074338276,0.19872397904367903,-0.28958868704160085,0.6284649304501335,0.4168279732103366,0.2143881457824011,0.017790055570109486,0.418747927417683,0.19981459108101476,-0.03130676539262956,-0.3613698257075515,1.3470615082513948,0.13403071290941726,0.11882090995834407,-0.9268606353490224,0.01194809940695142,0.08094922455059576,-0.6798770073653511,-1.110778695198648
-0.9791314697840453,-0.2877205912844273,0.3268298434625318,-0.17094544631915368,-1.7202419763882277,-1.7204134006539724,1.0,0.0,0.049862143885633356,-0.33141910885730924,-1.2324387710188167,-1.1650832381082288,0.7391539311062274,0.3010143991784973,-1.9787271963068134,0.8081746895612238,-1.4238753911641182,-0.58708754452737,0.8140531897327835,0.7392150470334807,-0.02700174959871006,0.4910175579606314,0.037856006328319154,-1.3483215622572384,0.6912531876668828,-0.9773955527355175,1.0052000308841003,0.09206257233491781,1.003362036278328,1.5532169170298846
-0.21981486023370297,-0.2877205912844273,-1.1962329461814414,-0.38665866272657284,0.1500735244415603,0.15012698192475088,1.0,0.0,-0.20721539697101288,-0.33141910885730924,-1.0830437596581095,0.20927456072668613,-0.7299570938147075,0.015461863384614987,0.46099254732602046,-0.40144243370515553,0.2143881457824011,1.6926572260530484,-0.39821628136685866,-0.7297904500285554,-0.031496961988407304,-0.021555189810501973,0.2818105896667497,0.4026270468129126,-0.2382055186136335,-0.6741860484165472,-0.622289130276885,0.0885820183585092,0.16446833050347334,-1.1505425148704997
1.0409730182955796,-0.2877205912844273,0.3268298434625318,2.5862417562893922,-0.29629368581564736,-0.2958081092816616,1.0,0.0,-0.028127671879866072,-0.33141910885730924,-1.2675905383978066,0.5524350598115585,1.4434687783790798,-0.16479282863397443,-1.3586685987643587,-0.970674021124628,0.2143881457824011,-0.21490956190779772,-0.96482049068517,1.4438786214054264,-0.03161871932112668,0.6983820238698518,0.35199624571361404,-0.8290771043865633,-1.5077900144067908,-0.2951741680178343,-0.10688134425760197,0.1052596728288035,1.64971569800946,1.0586711532978808
0.14230616953936925,-0.2877205912844273,0.3268298434625318,-0.34504900676981215,0.7642895616963135,0.7642371075277424,1.0,0.0,-0.06981188375452954,-0.33141910885730924,-0.15794388161680764,0.5524350598115585,-0.9718824153156319,-0.1653787329837785,1.2044750919366312,-0.4370194079188724,0.6239540300190309,1.1155510817026226,-0.4377468075983685,-0.9707991643902958,-0.03185884994694879,1.685111612823546,1.9177191703610184,1.102988914060814,-0.28857182810372917,0.3870472166998489,-0.9477312220605578,0.07226692159409338,-0.28173290340016943,-0.4375648770062728
1.5462361305182168,-0.2877205912844273,-1.1962329461814414,1.020404703179693,1.6846913712762581,1.6843172957103159,1.0,0.0,-0.20721539697101288,-0.33141910885730924,-0.29871995001439694,0.26411199843556105,0.4952775989480376,-0.2875251319866954,1.2175422281378205,-0.5081733563463062,0.2143881457824011,-0.2548861770192671,-0.5036310179842189,0.4959110115825813,-0.03224322436529346,1.345305470911955,0.7146961254738856,0.511393143293298,-0.8484389674496587,0.10910517107412611,-0.12900350618023065,0.09476197925412239,-1.078893641346322,-0.34679646362752226
0.7869195209678751,-0.2877205912844273,1.0883612382845183,0.926235481803866,0.9468943295288077,0.9465171448091957,1.0,0.0,0.29087233843873916,-0.33141910885730924,0.6747315867774448,0.14154551485467157,-0.6480146462095561,-0.2522240413356516,0.5136447471710319,-0.9350970469109111,-0.1951777384542287,0.8392926294615201,-0.9384668065308298,-0.647158890818816,-0.03222314792290969,-0.021555189810501973,1.357344241781173,0.9119368278507178,-1.1286962329708194,-1.3311399744409829,-1.2410040863180754,0.05924346715933845,0.8042775899963281,-0.14879560053011112
-0.025482893994226652,-0.2877205912844273,-0.43470155135945476,0.9043356628792547,-0.9215766786966121,-0.9218532373257006,1.0,0.0,-0.08826907209704224,-0.33141910885730924,-0.9087495797372845,-0.38977717258957867,0.627946323642093,0.15885120338840047,-1.4273155394535562,1.5197141738355646,0.2143881457824011,-0.4403435410984495,1.525602661899965,0.629039634753828,-0.028539348571426315,1.00704197406658,1.211458879243038,-0.9152817695778119,0.6573393390211492,-0.8510582592692798,0.07705619460132095,0.08933213774997623,1.366154552605231,0.9487261570700731
2.878121069866821,-0.2877205912844273,-0.43470155135945476,2.942113813814322,2.123680611115992,2.1237423855852486,1.0,0.0,-0.13541896664167924,-0.33141910885730924,1.1653511613205332,-0.5860713876731491,1.8297688885176526,-0.3417625291057432,0.5276526632991991,0.2033661279280345,-0.6047436226908585,-1.3780113485960168,0.20791845418296245,1.8294925643842108,-0.03204901764745283,-1.0786256315804088,-0.2948157598182614,0.07258828687521718,-0.9001152050496233,0.26070992323361125,0.03434655712235454,0.0905962278355987,-0.5170570608235964,-1.3123146270585664
-0.10321568049001704,-0.2877205912844273,0.3268298434625318,0.015203014540041186,-0.006708346929773038,-0.007198050252693865,1.0,0.0,-0.11290292636088231,-0.33141910885730924,-1.3154359995525429,0.37500548358017566,-0.4997378362573767,-0.03957442519145394,0.0029300099528232356,-0.11682663999541895,0.6239540300190309,0.9323946118367231,-0.12150259774628817,-0.5002583411126121,-0.031181430394222418,0.7802646465973532,-0.7809400225351462,0.12261749460024023,-0.17966938675599325,1.7262225274419678,-0.5991313227123002,0.05727021648740373,0.6164315592795029,-0.7170263194883241
-0.16293721157824648,-0.2877205912844273,-0.43470155135945476,0.17726167458216452,-0.9326436343228238,-0.9327032395448349,1.0,0.0,-0.13730834638718803,-0.33141910885730924,-0.20239948216341483,-0.1373988960535597,1.7400223982834384,-0.06124600244103756,-1.1669868973873267,0.48798192163777043,0.2143881457824011,-0.7516180281958196,0.4846321378035329,1.739975041906993,-0.02956377702122912,0.1509424712124338,-0.08909360805860977,-1.163064558983177,0.23613764190416062,0.33651229931335386,1.850984540388304,0.0637343135161506,-0.6661822243488436,1.177501618205232
-0.21412709536815713,-0.2877205912844273,-0.43470155135945476,-0.12495582657746974,-0.028842258182196358,-0.02889805469096204,1.0,0.0,-0.14774223453402757,-0.33141910885730924,-0.8216024897768719,-0.39840548973610923,-0.9172541169121972,-0.040962183691791026,0.06275309237146169,0.5235588958514873,-0.1951777384542287,-0.5806881187629184,0.5241626640350433,-0.9180067793396288,-0.030692322304156482,0.7531532404639499,-1.2712603032784664,0.4218285128619496,0.42407178092943654,0.8418614731783043,-1.008624701615368,0.07649676149598049,0.9202480683230333,-0.2006200301646022
-0.029274737237923662,-0.2877205912844273,0.3268298434625318,-0.1610905278030789,-0.27231528195885496,-0.27193810439956667,1.0,0.0,0.29087233843873916,-0.33141910885730924,0.747045129510553,-1.0036702776771922,0.5674649932668621,-0.06340063941019897,-0.21200857682594348,1.626445096476716,-1.0143095069274883,-0.5739649517892468,1.6310173985173253,0.5670659653465234,-0.029569218906761438,0.5262511897558486,-0.4845203973688946,-0.5580283913367088,1.3788768792058474,-1.7354193135329432,0.79076798217658,0.0856423612838382,-0.6849596767847097,-0.40105308860159883
-0.5534970656790473,-0.2877205912844273,0.3268298434625318,-0.5114876305968562,-0.4475420793738746,-0.4477081403495396,1.0,0.0,-0.06740129580336318,-0.33141910885730924,1.124682519339007,-0.23754900579007512,-0.6031414010924488,-0.17091347638350085,-0.22053318906904512,0.8437516637749408,0.2143881457824011,-0.13523309343454848,0.8404068738871237,-0.6035477901247868,-0.029973786127710147,1.454258132274191,-0.6241649374428292,-0.11931161099195621,0.9386728645780703,0.33651229931335386,-0.37853012571105465,0.06441150463344629,0.5400416145049721,-0.7372546050884186
0.05319785331248715,-0.2877205912844273,-1.1962329461814414,0.3272754342157502,0.1426955540240862,0.14253198037135695,0.0,1.0,-0.20721539697101288,3.0173275266108583,-0.037278680133159575,-0.7893761104382754,-0.782634381560877,-0.029387725646407372,-0.007824825536715431,-0.2235575626365703,-1.0143095069274883,0.694296307787183,-0.22691733436364847,-0.7825828350792223,-0.03136760119827285,-0.2531650136708985,0.09947436303191547,0.4400206277365719,-0.3968277792585767,0.6144543449390766,-1.0964980322413045,0.06195668683324459,1.147304982034247,0.07148533557015596
0.9348014074720619,-0.2877205912844273,-1.1962329461814414,1.7343388001220172,0.3253003218565799,0.32481201765281065,1.0,0.0,-0.20721539697101288,-0.33141910885730924,0.9355260450063291,0.1020369047626635,0.9576671247199657,-0.0598236563087709,-0.507791227715355,-2.2514450928184413,-1.0143095069274883,-1.2121963284290405,-2.256151014247832,0.9572705505036266,-0.032836016654488105,-0.1237610639058155,-0.45287359550295564,-0.3972473837854145,-2.1792234801627286,-1.583814561373458,-0.09016070849009913,0.034198362477120395,0.7938852773347256,-0.3459870757395328
-0.7942791116538118,-0.2877205912844273,0.3268298434625318,-0.11729088995385657,-1.2314514362305415,-1.2310783005710233,1.0,0.0,0.1469803259870331,-0.33141910885730924,-1.2324387710188167,-0.42342760946104796,0.35090281031038967,0.285711802459693,-1.4018471822084075,-0.4370194079188724,-0.6047436226908585,0.033680152890510004,-0.4377468075983685,0.35130578296553727,-0.03003657864365813,0.23281063672725352,0.4648894441196277,-1.0057769406951624,-0.3886740721708393,-1.4069423505207255,0.4960649687517672,0.07226692159409338,0.9980037582729571,0.7595024973210911
-0.8141862886832223,-0.2877205912844273,0.3268298434625318,-0.3198642150065086,-1.041468697980573,-1.0412032617361762,1.0,0.0,-0.0509525780189338,-0.33141910885730924,-0.8216024897768719,0.2271475033873565,-0.3670691115633213,0.1929854806334482,-1.0805573802304185,0.8437516637749408,1.0335199142556608,0.0893660031939987,0.8404068738871237,-0.36712971794136506,-0.028983771646168124,0.7278152705447947,-0.0890936080577687,-0.648025105154505,0.8134867918518454,0.03330279499438353,-0.21924876175195088,0.06441150463344629,1.2900126288248035,0.5697261423314391
0.9300616034174408,-0.2877205912844273,-0.43470155135945476,0.7882666225788154,0.6886653649171998,0.6882870919938032,0.0,1.0,-0.1215228833521308,3.0173275266108583,1.6905071034298014,-0.5628365622142775,0.12848759538212046,-0.3650116242983953,0.32359783395499775,2.5870234002470758,0.2143881457824011,0.17364831846485942,2.5929268701507375,0.12865963731707186,-0.029994822526989248,0.9430156282774392,0.203123103167714,0.17372006287006236,1.5034871601954172,-0.1941043332448442,-0.36872473360015656,0.08640667212325487,-0.08424606042995195,-1.5764910561460372
-0.8274577400361615,3.4755941364358116,2.6114240279284915,-0.6308416437359881,-1.041468697980573,-1.0412032617361762,1.0,0.0,0.15176675467565526,-0.33141910885730924,1.1653511613205332,-0.9113589440973511,0.25530328810437913,0.05227432679487745,-0.9291252079430052,0.6302898184926387,-1.0143095069274883,-0.6894178706927735,0.6295774006524036,0.2549022972208408,-0.029211144093644423,-0.18677604306717424,-0.5140988388313272,-0.8723976449630426,0.8253398449195156,0.26070992323361125,0.8185231844524073,0.07226692159409338,0.08174067245589925,0.10119634323931234
-1.3431484211789664,-0.2877205912844273,-0.43470155135945476,-0.970288837067461,-2.197965560919702,-2.197813498295874,1.0,0.0,-0.002871710649063331,-0.33141910885730924,0.25456273740868723,-0.6910028574874079,2.0560861247604523,1.8816487519665677,-2.3655768419076995,0.772597715347507,-0.6047436226908585,-0.6931608480051591,0.7745226635012737,2.0567293522109953,-0.02418159528583805,2.1975248901272915,0.5046922760863023,-1.7137488916299388,1.204639501442027,-1.5585471026802105,3.6262114856638825,0.0802490388282959,-1.2800718328887333,3.8042200412546303
-0.6539809116370204,-0.2877205912844273,-0.43470155135945476,-0.5673321688546149,-0.22066948903653372,-0.2209430939696364,1.0,0.0,-0.11454791131338458,-0.33141910885730924,-1.2675905383978066,0.040507102160355336,-1.7132664650765288,0.1624486228973993,0.11085729736628613,0.7014437669200725,0.6239540300190309,2.3356904955249878,0.6954616110382535,-1.7121878761887925,-0.030362884122437973,-0.14528680490647095,2.5925765648737022,1.146607711342121,0.8477812296006028,-0.37097654409757685,-1.760343807244467,0.0560409783639084,1.5962685939221453,0.9395563554505912
-0.5079949467546818,-0.2877205912844273,0.3268298434625318,-1.051318167088522,0.30869988841726265,0.3085370143241088,1.0,0.0,-0.10024353433267687,-0.33141910885730924,0.6867125287687291,-0.25867157438904936,-1.2489259286473353,-0.10620592107289192,1.2242750737418016,-0.8995200726971938,-0.6047436226908585,0.7454915832884478,-0.8989362802993195,-1.2485330161785868,-0.03192874483643451,-0.6139792835494895,0.7969553087290481,1.0392954535772327,-0.3810231102061249,1.2208733535770173,-0.8608719208520038,0.07869408092552867,-0.3830081624195435,-0.46703180215354967
0.33853405740069376,-0.2877205912844273,-0.43470155135945476,0.19040156593693047,0.6646869610604075,0.6644170871117082,1.0,0.0,-0.1334246213547533,-0.33141910885730924,-0.29871995001439694,2.6668041765688724,-0.10758469414700714,-0.28750206534623934,0.6770191320011303,-2.3581760154595925,0.2143881457824011,0.3163135167712407,-2.3615657508651924,-0.10775843486634909,-0.032979663128022065,0.6070319658919472,-0.24425424786392172,0.30303809352480854,-2.055459836509732,0.18490754715386867,-0.25873265243482424,0.04477296223183267,-0.28689152096326465,-1.391844924852913
1.2362529453459798,-0.2877205912844273,-1.1962329461814414,0.9109056085566384,1.2401686536234195,1.2405522049477307,0.0,1.0,-0.20721539697101288,3.0173275266108583,1.1653511613205332,-0.2903554272875107,0.10702647815219987,-0.20674138304654344,0.8293074150315294,1.057213509057243,0.2143881457824011,-1.0948746757499381,1.0512363471218442,0.108001747514637,-0.03126357658346495,0.5648044218433241,1.2328930937693516,0.5085088563435853,0.3189041141360984,-0.6236511310300521,-0.46067197916325836,0.057270216487406475,-0.42840535823231995,-1.0748344168807586
-0.13449838725051855,-0.2877205912844273,1.0883612382845183,0.31961049759213706,-0.5508336652185182,-0.5507831614313137,1.0,0.0,-0.03644245911624073,-0.33141910885730924,-0.29871995001439694,-0.4698972603787911,0.2279891389026618,-0.17924163124835832,-0.7911317559031011,0.8437516637749408,-0.1951777384542287,-0.3933625565713732,0.8404068738871237,0.22735844415092735,-0.02983220350428611,1.0965579533549112,-0.8021023834497296,-0.5855276256853756,0.4468076830667568,0.9934662253377895,0.03268690013917951,0.06441150463344629,0.7609007292003329,-0.08346465448475636
-0.91372217383027,-0.2877205912844273,-0.43470155135945476,-1.0031385654543772,-0.6910151031505337,-0.6907481900581438,1.0,0.0,-0.13791623378356913,-0.33141910885730924,-0.037278680133159575,-0.1794619421428962,-0.3397549623616039,0.2040870174403226,-0.2309607389585395,-0.2235575626365703,-0.1951777384542287,0.7530420531342592,-0.22691733436364847,-0.33958586487145204,-0.03060706051291484,1.4614222746140768,0.24136302175731705,-0.429070017012989,0.25622116108469073,0.36177975800660134,0.36327442940596205,0.06195668683324459,-0.14516705202920652,-0.9079633247969483
0.24658185874103938,-0.2877205912844273,-0.43470155135945476,0.12251212727063537,0.24414264726436072,0.24452200123121787,1.0,0.0,-0.1454370731992607,-0.33141910885730924,-0.07910928331415726,-0.506732959277002,-0.4646196444265972,-0.12155081947683087,0.232454606685552,2.195676683896188,0.2143881457824011,-0.33552943455024126,2.197621607835636,-0.4635332036860612,-0.02979050355611084,-0.7270825747328383,1.6229331125148085,0.2703910501966103,1.648816048218334,0.7155241797120667,-0.6236478486110564,0.07830218096629663,0.25746853774086953,-1.0869087683943432
-1.2720513603596453,-0.2877205912844273,-1.1962329461814414,-1.5626789389781932,-0.7998401668082828,-0.8003332124713987,1.0,0.0,-0.20721539697101288,-0.33141910885730924,1.432445215415419,0.12549514200479336,-0.6967899126411939,0.16980912073786372,0.01896009363065179,-0.2235575626365703,0.2143881457824011,0.8056833575094426,-0.22691733436364847,-0.6976559547803236,-0.030470540381281157,1.9722375723670533,-1.3738913711040182,-0.317529064118709,0.6365057728000212,-0.16883687455159668,0.3767107237209751,0.06195668683324459,-0.4503991366353693,-1.0217388718516636
0.333794253346072,-0.2877205912844273,0.3268298434625318,0.5878832794186225,0.19618583955077598,0.195696991245114,1.0,0.0,-0.017467688243488308,-0.33141910885730924,1.8641123735485676,0.39311054237929605,-0.06076043837263514,-0.1195826712950278,-0.09395987332210652,-0.15240361420913587,0.6239540300190309,0.7986420923467715,-0.14785628190062824,-0.06185201308316061,-0.031355004073783325,0.5956031085160015,-1.468587065757368,-0.012550292722310667,-0.4420294736932484,-0.4215114614840719,-0.45189302635688827,0.09246656520717925,0.5897193890678267,-0.7603337098849199
1.407833852123275,-0.2877205912844273,-0.43470155135945476,0.5977381979346985,1.677313400858784,1.677807294378836,1.0,0.0,-0.1606106965817963,-0.33141910885730924,1.1653511613205332,0.12549514200479336,0.5694160039241275,-0.39017829928520087,1.5168647996791114,-0.2235575626365703,0.2143881457824011,-0.2518161849818123,-0.22691733436364847,0.5693612864356832,-0.03210301902265541,-0.021555189810501973,-0.0890936080577687,0.4635122825938002,-0.49954654684805455,1.7767574448284629,0.21642142845389575,0.06195668683324459,-1.7689054229190413,0.5237686135949551
-2.427615588876334,-0.2877205912844273,-1.1962329461814414,-2.6182502111444506,-1.3605659185363455,-1.3601933269787196,1.0,0.0,-0.20721539697101288,-0.33141910885730924,0.5331386359713588,-0.2818902757497537,-3.061414829247002,0.3648623374173607,-0.023288175859455723,1.021636534843526,0.2143881457824011,6.79440638067987,1.024882662967504,-3.061836676614538,-0.02798255204561597,-0.6660559443918483,-2.159904971666051,3.208217532718155,3.3815553589769545,-0.5225812962570621,-2.903759442812944,0.08360030942281142,2.6937547869980234,2.8395172951210625
0.3044074682074193,-0.2877205912844273,-1.1962329461814414,-0.42060338205972037,1.033585481934133,1.0333171625622684,1.0,0.0,-0.20721539697101288,-0.33141910885730924,-1.3154359995525429,-1.037859660484541,-1.6566871560158287,-0.09649301176167223,1.6117522991620419,2.124522735468754,-1.0143095069274883,2.6550396283243587,2.1185605553726163,-1.657100170048966,-0.030550962297512637,-1.0102068327600797,-0.8734647802966713,2.369112840769767,2.0103243834430313,-1.9375589830789235,-1.758043321395646,0.060047384099755595,-0.06974291843012026,0.6004995328832566
0.10912754115701957,-0.2877205912844273,-1.1962329461814414,0.08528243509879664,0.25336511028620384,0.253202003006525,1.0,0.0,-0.20721539697101288,-0.33141910885730924,0.3708247655351139,-0.40688756421913935,-0.6207004970078387,-0.10794566782420906,0.26690365536586,0.5591358700652049,-0.1951777384542287,1.6082529977688182,0.5636931902665532,-0.6196150377489029,-0.03091088938947909,-1.1067891424618093,1.7039757975111625,0.39166583211518424,0.340711598776939,2.357908994773156,-0.7811724412101163,0.08904289679818071,0.48303110503194185,-0.782797153509608
0.874131915572907,-0.2877205912844273,-0.43470155135945476,1.3992715705754661,0.5503284195895528,0.5504920638108003,1.0,0.0,-0.1009566800835991,-0.33141910885730924,-0.46509166721154815,0.2271475033873565,0.20847903233000661,-0.024438861686200478,-0.14176112624836995,-1.077404943765779,-0.1951777384542287,0.1435241536471618,-1.0834120693797,0.2089958754376523,-0.03215460746813707,-0.8608226559407696,0.62728636721684,0.04974750060154256,-1.3428296204010235,-0.6489185897232996,-0.6188285671048674,0.04477296223183267,0.8790636640803211,-0.4041943182316961
0.5139068074216837,-0.2877205912844273,-0.43470155135945476,0.4137797189679653,0.6628424684560389,0.6633320868897951,1.0,0.0,-0.08826907209704224,-0.33141910885730924,-1.030755505681862,0.6432129825345918,-0.1973311843812214,-0.1801693266123908,0.5256922123908381,-0.5793273047737407,0.6239540300190309,-0.19977674812043097,-0.5826920704472391,-0.19727595734356707,-0.03189695255403465,-0.7336609186482534,0.06980976349042088,0.3611037341897679,-0.7069307432914813,-0.8510582592692798,-0.49748736534223414,0.060757822326168505,0.007284476084992147,-1.3310599770134741
-0.012211442641287453,-0.2877205912844273,-0.43470155135945476,-0.15123560928700414,0.17589642090272117,0.17616698725067262,1.0,0.0,-0.13058651460028178,-0.33141910885730924,0.747045129510553,-0.3443036092497554,-0.4412075165394112,-0.06569187233366869,0.32918604504141874,0.31009705056918524,-0.1951777384542287,0.014579483405556783,0.31333319080032274,-0.44057999279446697,-0.03102032417347107,0.4382943199811025,0.9312051446062718,0.20789057446652287,0.2580098035969939,0.08383771238087859,-0.4242790499076298,0.08564236128384095,0.06360850824107676,-1.4174131184658585
